DateTime,Forecasted Load [forecast-entsoe],Actual Load [actual-entsoe],Wind Onshore [forecast-entsoe],Fossil Gas [Actual Aggregated] [actual-entsoe],Fossil Hard coal [Actual Aggregated] [actual-entsoe],Fossil Oil [Actual Aggregated] [actual-entsoe],Fossil Peat [Actual Aggregated] [actual-entsoe],Hydro Pumped Storage [Actual Aggregated] [actual-entsoe],Hydro Run-of-river and pondage [Actual Aggregated] [actual-entsoe],Wind Onshore [Actual Aggregated] [actual-entsoe],Other [Actual Aggregated] [actual-entsoe],Fossil Gas [Actual Consumption] [actual-entsoe],Fossil Hard coal [Actual Consumption] [actual-entsoe],Fossil Oil [Actual Consumption] [actual-entsoe],Fossil Peat [Actual Consumption] [actual-entsoe],Hydro Pumped Storage [Actual Consumption] [actual-entsoe],Hydro Run-of-river and pondage [Actual Consumption] [actual-entsoe],Other [Actual Consumption] [actual-entsoe],Solar [Actual Aggregated] [actual-entsoe],Solar [Actual Consumption] [actual-entsoe],ACTUAL WIND(MW),FORECAST WIND(MW),irainfall   Rainfall indicator,Precipitation Amount (mm)  ,ittt Dry bulb indicator,Air Temperature (C),iwb Wet bulb indicator,Wet Bulb Temperature ©,Dew Point Temperature ©,Vapour Pressure (hPa)    , Relative Humidity (%) ,Mean Sea Level Pressure (hPa),itabspeed wind Speed indicator,Mean Wind Speed (kt),itabdir  wind dir indicator,Predominant Wind Direction (deg),Weekday,Mean Wind Speed (km/h)
2024-11-25 22:00:00+00:00,4341.0,4259.6,1013.915,1616.24,90.435,240.85500000000002,75.765,0.0,144.36,744.975,0.0,0.41,14.995000000000001,0.175,0.0,0.0,0.0,0.66,0.0,0.0,753.0,1009.5,0,0.02,0,3.705,0,2.945,1.82,6.98,87.6,1005.975,2,6.611111111,2.0,243.3333333,1,12.24377778
2024-11-25 23:00:00+00:00,4118.0,3966.475,958.055,1482.64,102.67,166.21,74.57,0.0,138.51,736.2,0.0,0.41,14.88,0.20500000000000002,0.0,38.165,0.0,0.66,0.0,0.0,729.5,943.75,0,0.105,0,3.41,0,2.69,1.595,6.87,87.85,1006.78,2,6.5,2.0,221.1111111,1,12.038
2024-11-26 00:00:00+00:00,4040.0,3809.0550000000003,751.04,1429.3899999999999,103.82,300.58000000000004,75.025,0.0,121.13499999999999,681.98,0.0,0.41,14.765,0.25,0.0,264.9,0.0,0.635,0.0,0.0,657.5,739.75,0,0.04,0,3.23,0,2.555,1.535,6.85,88.6,1007.66,2,5.611111111,2.0,228.3333333,1,10.39177778
2024-11-26 01:00:00+00:00,3830.0,3671.7799999999997,665.14,1423.255,101.755,289.0,73.10499999999999,0.0,120.67,533.315,0.0,0.41,15.565,0.22,0.0,299.08000000000004,0.0,0.66,0.0,0.0,527.0,655.5,0,0.06,0,3.01,0,2.38,1.47,6.815,89.65,1008.26,2,5.777777778,2.0,220.5555556,1,10.70044444
2024-11-26 02:00:00+00:00,3714.5,3647.275,597.585,1439.995,99.58,254.94,74.755,0.0,121.205,423.555,0.0,0.395,16.705,0.265,0.0,295.19,0.0,0.64,0.0,0.0,432.25,592.5,0,0.05,0,2.655,0,2.065,1.165,6.67,89.8,1008.78,2,5.333333333,2.0,208.3333333,1,9.877333333
2024-11-26 03:00:00+00:00,3674.0,3605.52,560.76,1447.325,101.29,205.29500000000002,74.195,0.0,120.82499999999999,445.065,0.0,0.4,16.935000000000002,0.25,0.0,291.305,0.0,0.665,0.0,0.0,441.25,558.0,0,0.015,0,2.43,0,1.83,0.915,6.545,89.7,1009.265,2,5.111111111,2.0,200.0,1,9.465777778
2024-11-26 04:00:00+00:00,3661.0,3570.435,534.235,1433.13,99.58,175.435,74.365,0.0,120.89,417.525,0.0,0.41,17.39,0.235,0.0,287.25,0.0,0.665,0.0,0.0,393.0,529.0,0,0.005,0,2.155,0,1.585,0.705,6.46,90.15,1009.75,2,5.055555556,2.0,190.5555556,1,9.362888889
2024-11-26 05:00:00+00:00,3762.5,3606.245,470.955,1407.98,120.85000000000001,201.10500000000002,73.95,0.0,120.63499999999999,342.495,0.0,0.405,17.39,0.25,0.0,167.815,0.0,0.66,0.0,0.0,337.0,454.25,0,0.005,0,1.865,0,1.35,0.53,6.39,90.9,1010.375,2,5.055555556,2.0,190.0,1,9.362888889
2024-11-26 06:00:00+00:00,4093.0,3912.7,306.33,1567.69,185.45,164.535,72.935,0.0,120.735,352.095,0.0,0.41,6.18,0.25,0.0,0.0,0.0,0.66,0.0,0.0,341.5,302.25,0,0.09,0,1.825,0,1.31,0.535,6.41,91.1,1010.965,2,4.833333333,2.0,170.5555556,1,8.951333333
2024-11-26 07:00:00+00:00,4648.0,4554.695,273.14,1767.3600000000001,220.76999999999998,403.06,74.19,0.0,121.11500000000001,268.17999999999995,30.630000000000003,0.41,0.01,0.265,0.0,0.0,0.0,0.46,0.0,0.0,265.5,269.0,0,0.195,0,1.775,0,1.295,0.56,6.42,91.55,1011.52,2,4.277777778,2.0,223.3333333,1,7.922444444
2024-11-26 08:00:00+00:00,4895.0,4941.475,232.48,1879.06,256.225,462.78499999999997,74.815,59.730000000000004,136.71,232.07999999999998,132.64,0.28,0.01,0.235,0.0,0.0,0.0,0.46,0.0,0.0,224.5,224.5,0,0.03,0,1.73,0,1.31,0.63,6.46,92.1,1012.24,2,4.333333333,2.0,200.5555556,1,8.025333333
2024-11-26 09:00:00+00:00,4971.0,5034.4,179.35,1837.345,283.89,457.41499999999996,73.56,59.255,135.70999999999998,194.28,69.435,0.28,0.01,0.22,0.0,0.0,0.0,0.46,0.0,0.0,191.0,176.0,0,0.055,0,1.93,0,1.49,0.82,6.525,92.1,1012.945,2,4.277777778,2.0,189.4444444,1,7.922444444
2024-11-26 10:00:00+00:00,4979.0,4979.125,152.875,1795.73,277.61,455.735,73.49000000000001,4.9399999999999995,136.0,155.28,0.0,0.28,0.01,0.22,0.0,0.0,0.0,0.66,0.0,0.0,147.75,149.75,0,0.055,0,2.975,0,2.475,1.705,6.935,91.15,1013.38,2,3.833333333,2.0,181.6666667,1,7.099333333
2024-11-26 11:00:00+00:00,4973.0,4863.52,126.39,1733.085,224.78,452.375,72.55,0.0,128.36,112.99,0.0,0.345,0.01,0.22,0.0,0.0,0.0,0.65,0.0,0.0,109.0,123.0,0,0.04,0,5.11,0,4.21,2.9,7.535,85.4,1013.755,2,3.722222222,2.0,164.4444444,1,6.893555556
2024-11-26 12:00:00+00:00,4966.5,4775.21,83.17,1720.15,222.725,439.14,76.315,0.0,121.705,74.995,0.0,0.41,0.01,0.19,0.0,0.0,0.0,0.66,0.0,0.0,73.0,80.75,0,0.04,0,6.695,0,5.32,3.42,7.84,79.45,1013.735,2,3.5,2.0,165.0,1,6.482
2024-11-26 13:00:00+00:00,4943.0,4734.11,68.1,1761.13,228.09,429.235,75.62,0.0,120.78,60.129999999999995,0.0,0.415,0.01,0.20500000000000002,0.0,0.0,0.0,0.66,0.0,0.0,59.5,67.75,0,0.015,0,7.665,0,6.01,3.78,8.025,76.35,1013.64,2,3.888888889,2.0,183.8888889,1,7.202222222
